start_nodeid,end_nodeid,distance,longitude_x,latitude_x,elevation_x,longitude_y,latitude_y,elevation_y,mean_longitude,mean_latitude,mean_elevation,norm_longitude_x,norm_longitude_y,norm_longitude,norm_latitude_x,norm_latitude_y,norm_latitude
3353,3354,0.012535,-121.828247,37.446701,311,-121.840424,37.443726,247,-121.8343355,37.4452135,279.0,0.02863198037155664,0.026602020924069342,0.027617000647812993,0.5744401660105676,0.5739443210248771,0.5741922435177224
3354,3355,0.009524,-121.840424,37.443726,247,-121.849503,37.446602,170,-121.8449635,37.445164,208.5,0.026602020924069342,0.025088511699814946,0.025845266311942144,0.5739443210248771,0.5744236656228087,0.5741839933238428
3355,3356,0.006889,-121.849503,37.446602,170,-121.856392,37.446575,134,-121.8529475,37.4465885,152.0,0.025088511699814946,0.023940085105929026,0.024514298402871986,0.5744236656228087,0.5744191655170569,0.5744214155699328
3356,3357,0.0085,-121.856392,37.446575,134,-121.863693,37.442223,104,-121.8600425,37.444399,119.0,0.023940085105929026,0.022722976300302983,0.023331530703116006,0.5744191655170569,0.5736938151379889,0.5740564903275229
3357,3358,0.011677,-121.863693,37.442223,104,-121.872292,37.434322,36,-121.8679925,37.4382725,70.0,0.022722976300302983,0.021289485186813666,0.022006230743558324,0.5736938151379889,0.5723769508583455,0.5730353829981671
3358,3359,0.012939,-121.872292,37.434322,36,-121.877129,37.446323,54,-121.8747105,37.4403225,45.0,0.021289485186813666,0.020483136016452293,0.020886310601632978,0.5723769508583455,0.5743771645300331,0.5733770576941892
3358,3365,0.002678,-121.872292,37.434322,36,-121.874268,37.432514,30,-121.87328,37.433418,33.0,0.021289485186813666,0.020960077297494866,0.021124781242154264,0.5723769508583455,0.5720756104435117,0.5722262806509286
3358,3369,0.022605,-121.872292,37.434322,36,-121.89473,37.43158,7,-121.883511,37.432951,21.5,0.021289485186813666,0.01754897191731134,0.019419228552062504,0.5723769508583455,0.5719199401185923,0.5721484454884689
3359,3360,0.017925,-121.877129,37.446323,54,-121.888184,37.460434,146,-121.8826565,37.4533785,100.0,0.020483136016452293,0.0186402189028791,0.019561677459665697,0.5743771645300331,0.5767290531327486,0.5755531088313908
3360,3361,0.020043,-121.888184,37.460434,146,-121.899368,37.477066,167,-121.893776,37.46875,156.5,0.0186402189028791,0.016775796922037428,0.017708007912458266,0.5767290531327486,0.5795011182762797,0.5781150857045141
3361,3362,0.014645,-121.899368,37.477066,167,-121.908836,37.488239,103,-121.904102,37.4826525,135.0,0.016775796922037428,0.015197439687183564,0.015986618304610498,0.5795011182762797,0.5813633287048913,0.5804322234905854
3362,3363,0.009832,-121.908836,37.488239,103,-121.914429,37.496326,70,-121.9116325,37.4922825,86.5,0.015197439687183564,0.014265061992364533,0.014731250839774048,0.5813633287048913,0.5827111937130529,0.5820372612089721
3365,3374,0.001653,-121.874268,37.432514,30,-121.875488,37.4314,24,-121.874878,37.431957,27.0,0.020960077297494866,0.020756697932631362,0.020858387615063114,0.5720756104435117,0.5718899394135757,0.5719827749285438
3366,3367,0.026621,-121.907303,37.432011,2,-121.91568,37.457279,5,-121.9114915,37.444645,3.5,0.015452997528440784,0.014056514791181942,0.014754756159811363,0.5719917751400496,0.5762032074420416,0.5740974912910456
3366,3376,0.002056,-121.907303,37.432011,2,-121.906662,37.430058,4,-121.9069825,37.4310345,3.0,0.015452997528440784,0.015559855047192806,0.015506426287816795,0.5719917751400496,0.5716662674906199,0.5718290213153348
3375,3376,0.006497,-121.900261,37.431171,6,-121.906662,37.430058,4,-121.9034615,37.4306145,5.0,0.016626929895132852,0.015559855047192806,0.01609339247116283,0.5718517718499717,0.5716662674906199,0.5717590196702957
3369,3373,0.014612,-121.89473,37.43158,7,-121.89756,37.445915,7,-121.896145,37.4387475,7.0,0.01754897191731134,0.017077198472587856,0.017313085194949597,0.5719199401185923,0.5743091629319955,0.5731145515252939
3372,3373,0.012862,-121.90274,37.457687,23,-121.89756,37.445915,7,-121.90015,37.451801,15.0,0.016213669693908323,0.017077198472587856,0.01664543408324809,0.5762712090400791,0.5743091629319955,0.5752901859860373
3369,3375,0.005546,-121.89473,37.43158,7,-121.900261,37.431171,6,-121.8974955,37.4313755,6.5,0.01754897191731134,0.016626929895132852,0.017087950906222095,0.5719199401185923,0.5718517718499717,0.571885855984282
3370,3371,0.038608,-121.93457,37.507397,20,-121.912827,37.475494,35,-121.9236985,37.4914455,27.5,0.010907468723755523,0.014532122437046083,0.012719795580400803,0.5845564037421542,0.5792391121191345,0.5818977579306444
3371,3372,0.020465,-121.912827,37.475494,35,-121.90274,37.457687,23,-121.9077835,37.4665905,29.0,0.014532122437046083,0.016213669693908323,0.015372896065477204,0.5792391121191345,0.5762712090400791,0.5777551605796067
3374,3453,0.009872,-121.875488,37.4314,24,-121.875221,37.421532,27,-121.8753545,37.426466,25.5,0.020756697932631362,0.02080120800674614,0.02077895296968875,0.5718899394135757,0.5702452340963345,0.5710675867549551
3452,3453,0.010813,-121.87545,37.410721,26,-121.875221,37.421532,27,-121.8753355,37.4161265,26.5,0.02076303269973424,0.02080120800674614,0.020782120353240188,0.5684433584189232,0.5702452340963345,0.569344296257629
3375,3380,0.009936,-121.900261,37.431171,6,-121.901154,37.421276,5,-121.9007075,37.4262235,5.5,0.016626929895132852,0.016478062868228276,0.016552496381680562,0.5718517718499717,0.5702025664269775,0.5710271691384746
3379,3380,0.008316,-121.905434,37.414146,9,-121.901154,37.421276,5,-121.903294,37.417711,7.0,0.015764568047234744,0.016478062868228276,0.01612131545773151,0.5690142051671552,0.5702025664269775,0.5696083857970664
3376,3377,0.00776,-121.906662,37.430058,4,-121.914307,37.428726,3,-121.9104845,37.429392,3.5,0.015559855047192806,0.014285399928851594,0.0149226274880222,0.5716662674906199,0.5714442622734964,0.5715552648820581
3377,3388,0.010408,-121.914307,37.428726,3,-121.924561,37.426941,2,-121.919434,37.4278335,2.5,0.014285399928851594,0.012576013037617993,0.013430706483234793,0.5714442622734964,0.5711467552820824,0.5712955087777893
3387,3388,0.010043,-121.933884,37.423206,1,-121.924561,37.426941,2,-121.9292225,37.4250735,1.5,0.011021827940389476,0.012576013037617993,0.011798920489003734,0.5705242406529888,0.5711467552820824,0.5708354979675356
3378,3379,0.006954,-121.908974,37.408161,8,-121.905434,37.414146,9,-121.907204,37.4111535,8.5,0.01517443448033727,0.015764568047234744,0.015469501263786007,0.5680166817253539,0.5690142051671552,0.5685154434462545
3378,3381,0.003912,-121.908974,37.408161,8,-121.910957,37.404789,10,-121.9099655,37.406475,9.0,0.01517443448033727,0.01484385966023705,0.01500914707028716,0.5680166817253539,0.5674546685180437,0.5677356751216989
3381,3437,0.01251,-121.910957,37.404789,10,-121.919273,37.395443,8,-121.915115,37.400116,9.0,0.01484385966023705,0.01345754589121937,0.01415070277572821,0.5674546685180437,0.56589696524535,0.5666758168816969
3436,3437,0.022257,-121.933403,37.378246,9,-121.919273,37.395443,8,-121.926338,37.3868445,8.5,0.011102012755553928,0.01345754589121937,0.012279779323386648,0.5630307312221833,0.56589696524535,0.5644638482337667
3382,3383,0.010008,-121.988243,37.404728,2,-121.979263,37.409145,-1,-121.983753,37.4069365,0.5,0.001959943600568745,0.003456949089476732,0.0027084463450227384,0.5674445016124544,0.5681806855794449,0.5678125935959497
3383,3384,0.015833,-121.979263,37.409145,-1,-121.963432,37.40942,2,-121.9713475,37.4092825,0.5,0.003456949089476732,0.006096046405170133,0.0047764977473234325,0.5681806855794449,0.568226519989886,0.5682036027846655
3384,3385,0.011218,-121.963432,37.40942,2,-121.952263,37.410465,9,-121.9578475,37.4099425,5.5,0.006096046405170133,0.007957967820049585,0.007027007112609859,0.568226519989886,0.5684006907495663,0.5683136053697262
3385,3386,0.006009,-121.952263,37.410465,9,-121.946602,37.412479,5,-121.9494325,37.411472,7.0,0.007957967820049585,0.00890168141389357,0.008429824616971577,0.5684006907495663,0.5687363653045843,0.5685685280270754
3386,3387,0.016638,-121.946602,37.412479,5,-121.933884,37.423206,1,-121.940243,37.4178425,3.0,0.00890168141389357,0.011021827940389476,0.009961754677141523,0.5687363653045843,0.5705242406529888,0.5696303029787866
3389,3390,0.002488,-121.987709,37.393108,4,-121.985313,37.392437,5,-121.986511,37.3927725,4.5,0.0020489637487959285,0.0024483874850332794,0.002248675616914604,0.5655077894330514,0.5653959534715735,0.5654518714523125
3390,3415,0.022788,-121.985313,37.392437,5,-121.963364,37.386314,14,-121.9743385,37.3893755,9.5,0.0024483874850332794,0.006107382304195086,0.004277884894614183,0.5653959534715735,0.5643754294892595,0.5648856914804165
3391,3392,0.046127,-118.494423,37.3881,1344,-118.537132,37.405525,1386,-118.5157775,37.3968125,1365.0,0.5843951014246225,0.5772753233148433,0.5808352123697329,0.5646731031512576,0.5675773380674441,0.5661252206093509
3391,3440,0.03557,-118.494423,37.3881,1344,-118.46096,37.376038,1328,-118.4776915,37.382069,1336.0,0.5843951014246225,0.589973530675776,0.5871843160501993,0.5646731031512576,0.5626627225739808,0.5636679128626192
3392,3393,0.013293,-118.537132,37.405525,1386,-118.548119,37.41301,1387,-118.5426255,37.4092675,1386.5,0.5772753233148433,0.575443742100295,0.5763595327075692,0.5675773380674441,0.5688248673843835,0.5682011027259138
3393,3394,0.014062,-118.548119,37.41301,1387,-118.556976,37.423931,1382,-118.5525475,37.4184705,1384.5,0.575443742100295,0.5739672412522687,0.5747054916762819,0.5688248673843835,0.5706450768259727,0.5697349721051781
3394,3395,0.020762,-118.556976,37.423931,1382,-118.571587,37.438683,1365,-118.5642815,37.431307,1373.5,0.5739672412522687,0.5715315233014412,0.572749382276855,0.5706450768259727,0.5731038012726629,0.5718744390493178
3395,3396,0.02481,-118.571587,37.438683,1365,-118.584877,37.459633,1427,-118.578232,37.449158,1396.0,0.5715315233014412,0.5693160218596129,0.570423772580527,0.5731038012726629,0.5765955499954244,0.5748496756340437
3396,3397,0.035379,-118.584877,37.459633,1427,-118.58754,37.494911,1691,-118.5862085,37.477272,1559.0,0.5693160218596129,0.5688720880492608,0.5690940549544369,0.5765955499954244,0.5824753548375057,0.5795354524164651
3397,3398,0.01115,-118.58754,37.494911,1691,-118.589462,37.505894,1761,-118.588501,37.5004025,1726.0,0.5688720880492608,0.568551682197404,0.5687118851233324,0.5824753548375057,0.584305897855266,0.5833906263463858
3398,3399,0.009166,-118.589462,37.505894,1761,-118.597313,37.510624,1830,-118.5933875,37.508259,1795.5,0.568551682197404,0.5672428859731916,0.5678972840852978,0.584305897855266,0.5850942497148683,0.5847000737850672
3399,3400,0.016784,-118.597313,37.510624,1830,-118.612373,37.518032,1936,-118.604843,37.514328,1883.0,0.5672428859731916,0.5647323177479158,0.5659876018605536,0.5850942497148683,0.5863289453968832,0.5857115975558758
3400,3401,0.010646,-118.612373,37.518032,1936,-118.621101,37.524128,2022,-118.616737,37.52108,1979.0,0.5647323177479158,0.5632773217671603,0.564004819757538,0.5863289453968832,0.5873449692734443,0.5868369573351637
3401,3402,0.025905,-118.621101,37.524128,2022,-118.637283,37.544357,2160,-118.629192,37.5342425,2091.0,0.5632773217671603,0.5605797112079703,0.5619285164875654,0.5873449692734443,0.5907165485055562,0.5890307588895003
3402,3403,0.014922,-118.637283,37.544357,2160,-118.648392,37.554321,2130,-118.6428375,37.549339,2145.0,0.5605797112079703,0.558727792056935,0.5596537516324527,0.5907165485055562,0.5923772541988074,0.5915469013521818
3403,3404,0.012913,-118.648392,37.554321,2130,-118.660812,37.557854,2123,-118.654602,37.5560875,2126.5,0.558727792056935,0.5566573234408706,0.5576925577489028,0.5923772541988074,0.5929661013700488,0.5926716777844281
3404,3405,0.009492,-118.660812,37.557854,2123,-118.670303,37.557976,2149,-118.6655575,37.557915,2136.0,0.5566573234408706,0.555075132004876,0.5558662277228733,0.5929661013700488,0.5929864351812262,0.5929762682756374
3405,3406,0.019812,-118.670303,37.557976,2149,-118.689888,37.56097,2150,-118.6800955,37.559473,2149.5,0.555075132004876,0.5518102263812379,0.5534426791930569,0.5929864351812262,0.593485446908002,0.5932359410446141
3406,3407,0.026868,-118.689888,37.56097,2150,-118.714523,37.571693,2085,-118.7022055,37.5663315,2117.5,0.5518102263812379,0.5477034635505833,0.5497568449659106,0.593485446908002,0.5952726555740733,0.5943790512410376
3407,3408,0.027016,-118.714523,37.571693,2085,-118.741539,37.571842,2101,-118.728031,37.5717675,2093.0,0.5477034635505833,0.5431997775496512,0.5454516205501172,0.5952726555740733,0.5952974894910025,0.5952850725325378
3408,3409,0.009107,-118.741539,37.571842,2101,-118.750481,37.57357,2102,-118.74601,37.572706,2101.5,0.5431997775496512,0.5417091068278461,0.5424544421887487,0.5952974894910025,0.5955854962591616,0.595441492875082
3409,3410,0.014233,-118.750481,37.57357,2102,-118.76326,37.579838,2096,-118.7568705,37.576704,2099.0,0.5417091068278461,0.5395787913331043,0.5406439490804752,0.5955854962591616,0.5966301874760728,0.5961078418676171
3410,3411,0.038873,-118.76326,37.579838,2096,-118.796997,37.599148,2078,-118.7801285,37.589493,2087.0,0.5395787913331043,0.5339546850770547,0.5367667382050795,0.5966301874760728,0.5998485964420164,0.5982393919590445
3411,3412,0.02969,-118.796997,37.599148,2078,-118.820389,37.617432,2144,-118.808693,37.60829,2111.0,0.5339546850770547,0.5300551358124043,0.5320049104447295,0.5998485964420164,0.6028960013893662,0.6013722989156913
3412,3413,0.008963,-118.820389,37.617432,2144,-118.828796,37.620537,2154,-118.8245925,37.6189845,2149.0,0.5300551358124043,0.5286536519432233,0.5293543938778138,0.6028960013893662,0.6034135135509017,0.6031547574701339
3415,3416,0.016018,-121.963364,37.386314,14,-121.94796,37.38192,8,-121.955662,37.384117,11.0,0.006107382304195086,0.008675296842186141,0.007391339573190613,0.5643754294892595,0.5636430789456888,0.5640092542174742
3416,3417,0.001546,-121.94796,37.38192,8,-121.946472,37.3815,7,-121.947216,37.38171,7.5,0.008675296842186141,0.008923352985559062,0.008799324913872602,0.5636430789456888,0.5635730773006504,0.5636080781231696
3417,3418,0.001332,-121.946472,37.3815,7,-121.94519,37.381138,9,-121.945831,37.381319000000005,8.0,0.008923352985559062,0.009137068023063107,0.009030210504311085,0.5635730773006504,0.5635127425494499,0.5635429099250502
3418,3438,0.001666,-121.94519,37.381138,9,-121.943588,37.38068,9,-121.944389,37.380909,9.0,0.009137068023063107,0.009404128467742289,0.009270598245402698,0.5635127425494499,0.5634364074222409,0.5634745749858454
3436,3438,0.010472,-121.933403,37.378246,9,-121.943588,37.38068,9,-121.9384955,37.379463,9.0,0.011102012755553928,0.009404128467742289,0.010253070611648108,0.5630307312221833,0.5634364074222409,0.5632335693222121
3419,3420,0.100699,-118.398972,37.657173,1391,-118.37442,37.559513,1324,-118.386696,37.608343000000005,1357.5,0.600307202863581,0.6044001292292484,0.6023536660464146,0.609519657045274,0.593242607867952,0.601381132456613
3420,3421,0.031626,-118.37442,37.559513,1324,-118.367607,37.528629,1301,-118.3710135,37.544071,1312.5,0.6044001292292484,0.6055358862889285,0.6049680077590884,0.593242607867952,0.5880951535694426,0.5906688807186973
3421,3422,0.014794,-118.367607,37.528629,1301,-118.363373,37.514454,1293,-118.36549,37.5215415,1297.0,0.6055358862889285,0.6062417127076432,0.6058887994982858,0.5880951535694426,0.5857325980493876,0.5869138758094151
3422,3423,0.003593,-118.363373,37.514454,1293,-118.361038,37.511723,1293,-118.3622055,37.5130885,1293.0,0.6062417127076432,0.6066309674756394,0.6064363400916413,0.5857325980493876,0.5852774206860534,0.5855050093677205
3423,3424,0.005225,-118.361038,37.511723,1293,-118.358963,37.506927,1291,-118.3600005,37.509325,1292.0,0.6066309674756394,0.6069768791003022,0.6068039232879707,0.5852774206860534,0.5844780685679443,0.5848777446269988
3424,3425,0.00771,-118.358963,37.506927,1291,-118.357399,37.499378,1287,-118.358181,37.5031525,1289.0,0.6069768791003022,0.6072376047778808,0.6071072419390915,0.5844780685679443,0.5832198723336666,0.5838489704508054
3425,3426,0.04105,-118.357399,37.499378,1287,-118.34417,37.460518,1294,-118.3507845,37.479948,1290.5,0.6072376047778808,0.6094429372514633,0.608340271014672,0.5832198723336666,0.5767430534617565,0.5799814628977116
3426,3427,0.057506,-118.34417,37.460518,1294,-118.348457,37.403172,1254,-118.3463135,37.431845,1274.0,0.6094429372514633,0.6087282754996883,0.6090856063755758,0.5767430534617565,0.5671851621846443,0.5719641078232004
3427,3428,0.006662,-118.348457,37.403172,1254,-118.354134,37.399685,1248,-118.3512955,37.4014285,1251.0,0.6087282754996883,0.6077818946354852,0.6082550850675867,0.5671851621846443,0.5666039818602401,0.5668945720224422
3428,3429,0.03476,-118.354134,37.399685,1248,-118.388779,37.396866,1260,-118.3714565,37.3982755,1254.0,0.6077818946354852,0.6020064207865711,0.6048941577110281,0.5666039818602401,0.5661341374855647,0.5663690596729024
3429,3430,0.00476,-118.388779,37.396866,1260,-118.392464,37.393852,1263,-118.3906215,37.395359,1261.5,0.6020064207865711,0.6013921150820458,0.6016992679343085,0.5661341374855647,0.5656317923471206,0.5658829649163426
3430,3431,0.014179,-118.392464,37.393852,1263,-118.393188,37.379692,1265,-118.392826,37.386772,1264.0,0.6013921150820458,0.601271421098309,0.6013317680901774,0.5656317923471206,0.5632717368858167,0.5644517646164686
3431,3433,0.003232,-118.393188,37.379692,1265,-118.396408,37.37941,1263,-118.394798,37.379551,1264.0,0.601271421098309,0.6007346329385891,0.601003027018449,0.5632717368858167,0.563224735781291,0.5632482363335538
3432,3433,0.004044,-118.400436,37.379059,1264,-118.396408,37.37941,1263,-118.398422,37.3792345,1263.5,0.6000631476257458,0.6007346329385891,0.6003988902821674,0.5631662344065083,0.563224735781291,0.5631954850938996
